0, 1, 7, 70, 10*7
8, 8, 8, 11, 88/8
3, 1, 9, 117, 13*9
4, 7, 5, 370, 74*5
5, 3, 8, 280, 35*8
2, 7, 9, 648, 72*9
7, 6, 6, 402, 67*6
6, 5, 7, 392, 56*7
9, 6, 7, 483, 69*7
7, 8, 6, 522, 87*6
3, 5, 8, 424, 53*8
5, 1, 3, 5, 15/3
2, 1, 4, 3, 12/4
3, 6, 2, 126, 63*2
6, 6, 2, 132, 66*2
1, 4, 9, 369, 41*9
4, 6, 1, 64, 64*1
8, 6, 4, 17, 68/4
6, 2, 5, 130, 26*5
4, 4, 4, 176, 44*4
8, 9, 3, 294, 98*3
3, 6, 3, 21, 63/3
6, 9, 9, 864, 96*9
5, 2, 6, 150, 25*6
6, 3, 6, 6, 36/6
2, 6, 7, 434, 62*7
7, 4, 2, 94, 47*2
2, 1, 3, 36, 12*3
8, 3, 4, 152, 38*4
5, 4, 8, 360, 45*8
6, 1, 6, 96, 16*6
7, 6, 6, 402, 67*6
8, 9, 2, 196, 98*2
4, 4, 8, 352, 44*8
6, 1, 8, 2, 16/8
2, 9, 2, 184, 92*2
2, 4, 2, 84, 42*2
6, 9, 5, 480, 96*5
9, 1, 2, 38, 19*2
4, 5, 1, 54, 54*1
2, 7, 9, 648, 72*9
0, 3, 4, 120, 30*4
4, 4, 1, 44, 44*1
3, 6, 3, 21, 63/3
3, 4, 1, 43, 43*1
0, 7, 8, 560, 70*8
3, 5, 3, 159, 53*3
5, 4, 4, 180, 45*4
8, 2, 7, 196, 28*7
0, 6, 8, 480, 60*8
3, 2, 4, 92, 23*4
5, 3, 8, 280, 35*8
5, 2, 6, 150, 25*6
1, 2, 9, 189, 21*9
4, 7, 2, 148, 74*2
8, 8, 4, 22, 88/4
7, 5, 2, 114, 57*2
6, 9, 2, 192, 96*2
4, 6, 9, 576, 64*9
6, 5, 3, 168, 56*3
6, 5, 2, 112, 56*2
3, 3, 8, 264, 33*8
2, 3, 3, 96, 32*3
6, 3, 8, 288, 36*8
1, 2, 5, 105, 21*5
5, 6, 5, 325, 65*5
2, 5, 4, 208, 52*4
6, 7, 9, 684, 76*9
3, 4, 1, 43, 43*1
8, 1, 5, 90, 18*5
7, 7, 4, 308, 77*4
1, 7, 2, 142, 71*2
4, 8, 2, 42, 84/2
4, 8, 3, 28, 84/3
2, 4, 7, 6, 42/7
7, 7, 3, 231, 77*3
8, 2, 2, 14, 28/2
6, 6, 7, 462, 66*7
5, 2, 9, 225, 25*9
3, 9, 5, 465, 93*5
8, 3, 1, 38, 38*1
9, 8, 1, 89, 89*1
4, 1, 6, 84, 14*6
2, 9, 2, 46, 92/2
6, 4, 4, 184, 46*4
1, 5, 6, 306, 51*6
5, 6, 1, 65, 65*1
0, 6, 6, 360, 60*6
9, 4, 8, 392, 49*8
6, 2, 1, 26, 26*1
2, 4, 2, 84, 42*2
2, 1, 6, 2, 12/6
3, 8, 1, 83, 83*1
0, 7, 5, 350, 70*5
6, 6, 2, 132, 66*2
9, 2, 8, 232, 29*8
1, 6, 3, 183, 61*3
3, 9, 6, 558, 93*6
0, 8, 3, 240, 80*3
8, 2, 1, 28, 28*1
4, 7, 2, 148, 74*2
7, 8, 3, 29, 87/3
4, 1, 2, 7, 14/2
5, 8, 7, 595, 85*7
6, 8, 2, 172, 86*2
5, 4, 3, 135, 45*3
9, 8, 2, 178, 89*2
0, 9, 6, 15, 90/6
7, 1, 9, 153, 17*9
0, 8, 6, 480, 80*6
6, 5, 4, 14, 56/4
5, 8, 5, 17, 85/5
3, 4, 8, 344, 43*8
0, 1, 1, 10, 10*1
0, 7, 7, 490, 70*7
7, 5, 6, 342, 57*6
8, 1, 2, 36, 18*2
3, 7, 4, 292, 73*4
7, 7, 5, 385, 77*5
4, 3, 3, 102, 34*3
9, 8, 8, 712, 89*8
9, 5, 8, 472, 59*8
4, 6, 7, 448, 64*7
5, 9, 2, 190, 95*2
4, 8, 3, 252, 84*3
8, 5, 2, 116, 58*2
2, 5, 9, 468, 52*9
6, 9, 6, 576, 96*6
1, 1, 7, 77, 11*7
2, 9, 2, 46, 92/2
0, 6, 7, 420, 60*7
1, 1, 4, 44, 11*4
3, 7, 5, 365, 73*5
4, 6, 2, 32, 64/2
4, 2, 3, 72, 24*3
5, 5, 3, 165, 55*3
5, 1, 7, 105, 15*7
0, 2, 7, 140, 20*7
2, 9, 5, 460, 92*5
2, 2, 8, 176, 22*8
2, 5, 2, 104, 52*2
5, 1, 1, 15, 15*1
1, 6, 7, 427, 61*7
6, 2, 1, 26, 26*1
5, 4, 5, 9, 45/5
6, 1, 4, 64, 16*4
6, 5, 8, 448, 56*8
3, 6, 1, 63, 63*1
9, 5, 8, 472, 59*8
5, 1, 6, 90, 15*6
2, 3, 9, 288, 32*9
5, 8, 5, 425, 85*5
2, 4, 2, 84, 42*2
6, 6, 2, 33, 66/2
6, 1, 3, 48, 16*3
7, 2, 6, 162, 27*6
0, 6, 1, 60, 60*1
2, 7, 2, 36, 72/2
2, 9, 7, 644, 92*7
3, 3, 3, 99, 33*3
7, 8, 9, 783, 87*9
4, 2, 3, 8, 24/3
7, 9, 5, 485, 97*5
5, 8, 4, 340, 85*4
7, 8, 5, 435, 87*5
8, 3, 5, 190, 38*5
8, 8, 4, 352, 88*4
9, 8, 2, 178, 89*2
4, 5, 3, 162, 54*3
2, 3, 7, 224, 32*7
3, 3, 7, 231, 33*7
0, 3, 8, 240, 30*8
8, 1, 3, 6, 18/3
4, 2, 3, 8, 24/3
9, 6, 3, 207, 69*3
4, 7, 6, 444, 74*6
6, 3, 8, 288, 36*8
8, 1, 2, 36, 18*2
1, 4, 9, 369, 41*9
9, 7, 1, 79, 79*1
0, 4, 4, 160, 40*4
1, 3, 4, 124, 31*4
8, 4, 4, 192, 48*4
3, 5, 5, 265, 53*5
3, 3, 8, 264, 33*8
4, 2, 3, 8, 24/3
6, 3, 9, 4, 36/9
2, 5, 7, 364, 52*7
3, 3, 6, 198, 33*6
7, 6, 3, 201, 67*3
5, 2, 2, 50, 25*2
3, 1, 8, 104, 13*8
6, 9, 1, 96, 96*1
9, 6, 5, 345, 69*5
8, 4, 3, 144, 48*3
7, 5, 4, 228, 57*4
4, 3, 8, 272, 34*8
0, 1, 1, 10, 10*1
8, 4, 2, 96, 48*2
0, 4, 6, 240, 40*6
1, 2, 3, 7, 21/3
6, 6, 2, 132, 66*2
9, 8, 8, 712, 89*8
6, 1, 7, 112, 16*7
7, 7, 6, 462, 77*6
5, 7, 6, 450, 75*6
5, 6, 3, 195, 65*3
4, 5, 2, 27, 54/2
9, 2, 9, 261, 29*9
4, 5, 2, 27, 54/2
0, 8, 4, 320, 80*4
0, 1, 6, 60, 10*6
3, 4, 3, 129, 43*3
4, 7, 6, 444, 74*6
8, 4, 7, 336, 48*7
4, 9, 9, 846, 94*9
9, 7, 4, 316, 79*4
2, 1, 8, 96, 12*8
7, 1, 9, 153, 17*9
5, 5, 5, 275, 55*5
6, 7, 8, 608, 76*8
7, 6, 1, 67, 67*1
5, 1, 5, 75, 15*5
0, 2, 2, 40, 20*2
6, 1, 4, 4, 16/4
9, 9, 9, 11, 99/9
4, 9, 2, 47, 94/2
5, 1, 3, 45, 15*3
8, 6, 7, 476, 68*7
0, 5, 2, 100, 50*2
9, 5, 4, 236, 59*4
9, 4, 7, 7, 49/7
9, 6, 4, 276, 69*4
9, 3, 5, 195, 39*5
0, 9, 7, 630, 90*7
4, 7, 5, 370, 74*5
6, 4, 4, 184, 46*4
8, 4, 9, 432, 48*9
9, 5, 4, 236, 59*4
4, 6, 2, 32, 64/2
4, 7, 5, 370, 74*5
5, 9, 4, 380, 95*4
5, 7, 8, 600, 75*8
9, 8, 4, 356, 89*4
1, 6, 6, 366, 61*6
3, 4, 9, 387, 43*9
5, 1, 1, 15, 15*1
5, 8, 1, 85, 85*1
9, 4, 3, 147, 49*3
2, 5, 9, 468, 52*9
3, 3, 6, 198, 33*6
9, 3, 5, 195, 39*5
4, 2, 4, 6, 24/4
0, 7, 2, 140, 70*2
5, 7, 9, 675, 75*9
1, 1, 5, 55, 11*5
0, 8, 4, 20, 80/4
9, 5, 7, 413, 59*7
6, 9, 6, 16, 96/6
2, 3, 4, 128, 32*4
5, 3, 5, 7, 35/5
4, 7, 2, 37, 74/2
8, 9, 1, 98, 98*1
5, 7, 3, 225, 75*3
9, 4, 4, 196, 49*4
8, 4, 4, 192, 48*4
8, 9, 3, 294, 98*3
5, 3, 3, 105, 35*3
6, 2, 2, 52, 26*2
8, 1, 5, 90, 18*5
3, 5, 4, 212, 53*4
9, 7, 7, 553, 79*7
0, 6, 4, 15, 60/4
8, 1, 2, 9, 18/2
8, 5, 6, 348, 58*6
7, 2, 9, 243, 27*9
8, 5, 2, 116, 58*2
4, 3, 7, 238, 34*7
1, 4, 5, 205, 41*5
6, 8, 6, 516, 86*6
8, 3, 7, 266, 38*7
0, 8, 3, 240, 80*3
7, 5, 2, 114, 57*2
6, 1, 2, 32, 16*2
4, 4, 8, 352, 44*8
0, 4, 3, 120, 40*3
3, 1, 9, 117, 13*9
9, 9, 1, 99, 99*1
6, 5, 4, 224, 56*4
2, 7, 8, 576, 72*8
4, 7, 3, 222, 74*3
2, 8, 9, 738, 82*9
8, 5, 2, 29, 58/2
4, 4, 4, 11, 44/4
5, 9, 4, 380, 95*4
6, 2, 5, 130, 26*5
1, 1, 1, 11, 11*1
6, 1, 4, 4, 16/4
4, 8, 3, 28, 84/3
1, 1, 1, 11, 11*1
8, 8, 6, 528, 88*6
1, 6, 1, 61, 61*1
2, 8, 1, 82, 82*1
4, 1, 8, 112, 14*8
3, 6, 5, 315, 63*5
3, 2, 8, 184, 23*8
7, 5, 4, 228, 57*4
0, 9, 3, 270, 90*3
6, 5, 5, 280, 56*5
4, 2, 2, 48, 24*2
5, 9, 1, 95, 95*1
8, 2, 4, 112, 28*4
7, 8, 4, 348, 87*4
1, 7, 7, 497, 71*7
0, 8, 2, 160, 80*2
1, 2, 6, 126, 21*6
3, 9, 6, 558, 93*6
6, 9, 6, 16, 96/6
2, 9, 6, 552, 92*6
9, 9, 9, 891, 99*9
0, 1, 2, 5, 10/2
8, 7, 8, 624, 78*8
8, 4, 2, 24, 48/2
6, 1, 2, 32, 16*2
5, 8, 3, 255, 85*3
7, 3, 5, 185, 37*5
2, 7, 1, 72, 72*1
2, 9, 4, 23, 92/4
2, 9, 8, 736, 92*8
2, 1, 7, 84, 12*7
4, 5, 2, 108, 54*2
3, 1, 7, 91, 13*7
6, 3, 7, 252, 36*7
7, 7, 7, 11, 77/7
4, 2, 3, 72, 24*3
6, 9, 2, 48, 96/2
2, 2, 1, 22, 22*1
4, 5, 9, 486, 54*9
2, 4, 6, 252, 42*6
6, 5, 4, 224, 56*4
4, 1, 2, 28, 14*2
6, 1, 9, 144, 16*9
4, 4, 6, 264, 44*6
2, 5, 2, 26, 52/2
5, 8, 7, 595, 85*7
5, 7, 5, 375, 75*5
5, 1, 4, 60, 15*4
2, 1, 2, 6, 12/2
7, 3, 3, 111, 37*3
4, 2, 8, 192, 24*8
6, 5, 7, 392, 56*7
9, 4, 7, 343, 49*7
9, 7, 7, 553, 79*7
7, 5, 3, 171, 57*3
8, 9, 1, 98, 98*1
0, 9, 9, 810, 90*9
4, 3, 4, 136, 34*4
9, 4, 8, 392, 49*8
8, 4, 2, 96, 48*2
2, 2, 2, 11, 22/2
0, 2, 6, 120, 20*6
1, 9, 9, 819, 91*9
2, 1, 4, 48, 12*4
1, 9, 2, 182, 91*2
4, 2, 8, 3, 24/8
7, 6, 8, 536, 67*8
9, 5, 3, 177, 59*3
3, 3, 3, 99, 33*3
3, 1, 8, 104, 13*8
5, 3, 7, 5, 35/7
0, 4, 1, 40, 40*1
8, 5, 4, 232, 58*4
3, 6, 4, 252, 63*4
2, 6, 9, 558, 62*9
7, 8, 7, 609, 87*7
0, 9, 9, 810, 90*9
4, 5, 9, 486, 54*9
9, 6, 9, 621, 69*9
6, 2, 6, 156, 26*6
4, 4, 3, 132, 44*3
3, 2, 4, 92, 23*4
5, 3, 8, 280, 35*8
2, 9, 6, 552, 92*6
6, 6, 3, 22, 66/3
6, 9, 4, 24, 96/4
6, 3, 2, 18, 36/2
6, 4, 5, 230, 46*5
6, 3, 3, 12, 36/3
6, 4, 5, 230, 46*5
6, 6, 3, 22, 66/3
8, 1, 1, 18, 18*1
9, 8, 4, 356, 89*4
0, 5, 7, 350, 50*7
7, 1, 2, 34, 17*2
5, 3, 3, 105, 35*3
8, 9, 9, 882, 98*9
6, 7, 6, 456, 76*6
2, 3, 6, 192, 32*6
9, 4, 7, 343, 49*7
0, 2, 4, 80, 20*4
1, 1, 5, 55, 11*5
0, 8, 4, 320, 80*4
9, 9, 4, 396, 99*4
0, 9, 4, 360, 90*4
9, 8, 6, 534, 89*6
1, 3, 1, 31, 31*1
1, 1, 9, 99, 11*9
3, 5, 6, 318, 53*6
8, 3, 2, 76, 38*2
9, 2, 2, 58, 29*2
1, 4, 3, 123, 41*3
3, 8, 4, 332, 83*4
7, 9, 1, 97, 97*1
0, 5, 2, 100, 50*2
2, 9, 5, 460, 92*5
6, 1, 5, 80, 16*5
8, 2, 1, 28, 28*1
6, 3, 4, 9, 36/4
7, 3, 2, 74, 37*2
3, 7, 8, 584, 73*8
1, 2, 7, 3, 21/7
4, 5, 3, 18, 54/3
5, 5, 2, 110, 55*2
6, 5, 2, 112, 56*2
0, 6, 6, 10, 60/6
2, 4, 3, 126, 42*3
4, 4, 4, 11, 44/4
1, 3, 7, 217, 31*7
1, 9, 5, 455, 91*5
8, 6, 7, 476, 68*7
2, 7, 8, 9, 72/8
1, 3, 3, 93, 31*3
5, 6, 5, 13, 65/5
0, 1, 2, 5, 10/2
0, 3, 3, 90, 30*3
9, 1, 2, 38, 19*2
0, 5, 2, 25, 50/2
0, 4, 5, 200, 40*5
7, 2, 8, 216, 27*8
4, 8, 8, 672, 84*8
0, 3, 3, 90, 30*3
3, 9, 1, 93, 93*1
0, 8, 2, 160, 80*2
8, 5, 2, 116, 58*2
6, 7, 9, 684, 76*9
6, 5, 4, 14, 56/4
3, 9, 4, 372, 93*4
9, 9, 6, 594, 99*6
9, 4, 3, 147, 49*3
7, 3, 8, 296, 37*8
5, 7, 6, 450, 75*6
5, 1, 1, 15, 15*1
3, 9, 1, 93, 93*1
4, 6, 9, 576, 64*9
0, 9, 9, 10, 90/9
8, 5, 2, 29, 58/2
7, 4, 8, 376, 47*8
6, 9, 6, 16, 96/6
4, 6, 3, 192, 64*3
4, 2, 6, 4, 24/6
3, 8, 2, 166, 83*2
0, 2, 1, 20, 20*1
4, 8, 7, 588, 84*7
5, 9, 2, 190, 95*2
6, 6, 9, 594, 66*9
3, 9, 8, 744, 93*8
6, 8, 3, 258, 86*3
5, 7, 5, 375, 75*5
2, 7, 2, 36, 72/2
4, 3, 4, 136, 34*4
3, 7, 8, 584, 73*8
1, 7, 3, 213, 71*3
4, 2, 6, 144, 24*6
2, 4, 8, 336, 42*8
6, 1, 4, 4, 16/4
0, 3, 6, 5, 30/6
0, 7, 7, 490, 70*7
3, 2, 1, 23, 23*1
9, 6, 2, 138, 69*2
2, 7, 9, 8, 72/9
9, 9, 4, 396, 99*4
2, 2, 2, 11, 22/2
4, 5, 2, 27, 54/2
7, 1, 3, 51, 17*3
7, 5, 9, 513, 57*9
9, 3, 1, 39, 39*1
4, 6, 9, 576, 64*9
1, 7, 3, 213, 71*3
3, 3, 9, 297, 33*9
4, 2, 1, 24, 24*1
1, 3, 3, 93, 31*3
3, 5, 9, 477, 53*9
4, 1, 5, 70, 14*5
4, 4, 2, 22, 44/2
5, 7, 5, 15, 75/5
0, 3, 5, 6, 30/5
6, 9, 7, 672, 96*7
5, 3, 5, 7, 35/5
4, 8, 6, 504, 84*6
6, 5, 4, 224, 56*4
6, 6, 9, 594, 66*9
8, 1, 9, 162, 18*9
8, 3, 2, 76, 38*2
4, 3, 8, 272, 34*8
4, 8, 9, 756, 84*9
2, 9, 3, 276, 92*3
5, 3, 8, 280, 35*8
1, 3, 6, 186, 31*6
7, 9, 2, 194, 97*2
3, 3, 8, 264, 33*8
1, 6, 8, 488, 61*8
4, 1, 3, 42, 14*3
7, 7, 3, 231, 77*3
8, 1, 9, 2, 18/9
5, 9, 4, 380, 95*4
4, 2, 6, 4, 24/6
1, 8, 9, 729, 81*9
7, 3, 7, 259, 37*7
8, 9, 5, 490, 98*5
6, 5, 5, 280, 56*5
6, 4, 7, 322, 46*7
4, 3, 4, 136, 34*4
4, 7, 6, 444, 74*6
9, 5, 4, 236, 59*4
6, 3, 7, 252, 36*7
0, 3, 5, 6, 30/5
8, 5, 2, 29, 58/2
6, 9, 3, 32, 96/3
3, 7, 3, 219, 73*3
7, 6, 4, 268, 67*4
5, 7, 2, 150, 75*2
2, 1, 2, 24, 12*2
8, 2, 9, 252, 28*9
8, 1, 6, 108, 18*6
4, 9, 3, 282, 94*3
8, 8, 8, 704, 88*8
1, 8, 3, 27, 81/3
4, 2, 4, 6, 24/4
5, 5, 1, 55, 55*1
4, 6, 7, 448, 64*7
8, 9, 2, 49, 98/2
8, 7, 3, 26, 78/3
6, 3, 6, 216, 36*6
6, 8, 2, 172, 86*2
2, 7, 4, 288, 72*4
2, 7, 2, 36, 72/2
6, 7, 6, 456, 76*6
8, 3, 7, 266, 38*7
6, 8, 2, 43, 86/2
7, 8, 3, 261, 87*3
5, 2, 4, 100, 25*4
7, 6, 8, 536, 67*8
0, 5, 6, 300, 50*6
7, 5, 2, 114, 57*2
9, 8, 4, 356, 89*4
4, 2, 2, 48, 24*2
1, 4, 8, 328, 41*8
5, 2, 8, 200, 25*8
7, 5, 1, 57, 57*1
6, 7, 1, 76, 76*1
0, 4, 2, 80, 40*2
3, 9, 9, 837, 93*9
1, 7, 3, 213, 71*3
7, 1, 6, 102, 17*6
6, 4, 1, 46, 46*1
6, 3, 6, 216, 36*6
2, 8, 8, 656, 82*8
6, 3, 9, 324, 36*9
6, 9, 8, 12, 96/8
5, 4, 1, 45, 45*1
4, 2, 9, 216, 24*9
3, 3, 5, 165, 33*5
8, 9, 4, 392, 98*4
8, 6, 5, 340, 68*5
2, 9, 7, 644, 92*7
7, 6, 2, 134, 67*2
9, 2, 3, 87, 29*3
5, 8, 3, 255, 85*3
0, 6, 7, 420, 60*7
5, 3, 3, 105, 35*3
5, 5, 4, 220, 55*4
2, 3, 4, 128, 32*4
0, 1, 6, 60, 10*6
9, 5, 2, 118, 59*2
8, 5, 1, 58, 58*1
9, 3, 2, 78, 39*2
6, 2, 8, 208, 26*8
3, 5, 2, 106, 53*2
0, 9, 6, 15, 90/6
2, 9, 4, 23, 92/4
8, 1, 1, 18, 18*1
9, 7, 7, 553, 79*7
8, 4, 2, 96, 48*2
4, 5, 5, 270, 54*5
7, 6, 4, 268, 67*4
1, 5, 5, 255, 51*5
2, 5, 3, 156, 52*3
1, 9, 6, 546, 91*6
4, 6, 5, 320, 64*5
8, 8, 2, 176, 88*2
0, 9, 3, 30, 90/3
6, 3, 5, 180, 36*5
1, 8, 3, 27, 81/3
6, 9, 4, 24, 96/4
6, 6, 1, 66, 66*1
7, 2, 1, 27, 27*1
6, 5, 2, 112, 56*2
8, 3, 2, 76, 38*2
5, 3, 5, 175, 35*5
7, 3, 1, 37, 37*1
9, 7, 1, 79, 79*1
5, 4, 9, 405, 45*9
0, 6, 4, 15, 60/4
8, 6, 2, 136, 68*2
0, 3, 5, 150, 30*5
2, 2, 9, 198, 22*9
8, 2, 5, 140, 28*5
3, 7, 4, 292, 73*4
4, 5, 9, 6, 54/9
0, 6, 9, 540, 60*9
1, 7, 9, 639, 71*9
0, 4, 7, 280, 40*7
7, 6, 2, 134, 67*2
9, 5, 5, 295, 59*5
3, 1, 4, 52, 13*4
1, 7, 9, 639, 71*9
8, 8, 4, 22, 88/4
7, 2, 8, 216, 27*8
9, 1, 1, 19, 19*1
0, 4, 9, 360, 40*9
8, 5, 8, 464, 58*8
6, 9, 7, 672, 96*7
9, 3, 9, 351, 39*9
8, 1, 3, 6, 18/3
4, 7, 3, 222, 74*3
6, 3, 6, 216, 36*6
1, 5, 6, 306, 51*6
2, 8, 9, 738, 82*9
3, 1, 6, 78, 13*6
5, 1, 6, 90, 15*6
0, 4, 2, 80, 40*2
3, 4, 4, 172, 43*4
5, 6, 5, 325, 65*5
5, 3, 2, 70, 35*2
1, 9, 5, 455, 91*5
1, 9, 6, 546, 91*6
9, 8, 4, 356, 89*4
2, 1, 9, 108, 12*9
4, 2, 7, 168, 24*7
0, 2, 5, 100, 20*5
5, 1, 7, 105, 15*7
6, 3, 9, 4, 36/9
7, 3, 6, 222, 37*6
2, 8, 2, 41, 82/2
4, 8, 2, 42, 84/2
2, 3, 5, 160, 32*5
0, 1, 4, 40, 10*4
2, 6, 7, 434, 62*7
2, 3, 1, 32, 32*1
5, 5, 5, 275, 55*5
8, 4, 2, 24, 48/2
9, 2, 4, 116, 29*4
9, 4, 5, 245, 49*5
1, 8, 4, 324, 81*4
0, 2, 6, 120, 20*6
9, 4, 7, 343, 49*7
6, 8, 3, 258, 86*3
9, 5, 7, 413, 59*7
1, 6, 7, 427, 61*7
7, 4, 5, 235, 47*5
0, 7, 5, 14, 70/5
3, 9, 3, 31, 93/3
0, 1, 8, 80, 10*8
5, 5, 2, 110, 55*2
4, 9, 4, 376, 94*4
3, 7, 3, 219, 73*3
5, 5, 9, 495, 55*9
8, 5, 9, 522, 58*9
7, 5, 1, 57, 57*1
5, 6, 5, 325, 65*5
0, 3, 1, 30, 30*1
8, 8, 7, 616, 88*7
0, 6, 3, 20, 60/3
8, 2, 8, 224, 28*8
0, 8, 1, 80, 80*1
4, 5, 1, 54, 54*1
2, 5, 6, 312, 52*6
1, 7, 3, 213, 71*3
9, 5, 5, 295, 59*5
3, 2, 6, 138, 23*6
3, 3, 9, 297, 33*9
8, 1, 1, 18, 18*1
0, 5, 2, 25, 50/2
7, 1, 5, 85, 17*5
3, 9, 3, 279, 93*3
7, 3, 5, 185, 37*5
7, 1, 4, 68, 17*4
5, 1, 9, 135, 15*9
7, 8, 3, 29, 87/3
3, 3, 1, 33, 33*1
4, 6, 8, 8, 64/8
7, 5, 4, 228, 57*4
0, 4, 3, 120, 40*3
6, 1, 5, 80, 16*5
6, 5, 1, 56, 56*1
2, 1, 4, 48, 12*4
0, 8, 3, 240, 80*3
8, 6, 2, 34, 68/2
6, 4, 5, 230, 46*5
5, 9, 2, 190, 95*2
9, 1, 8, 152, 19*8
2, 7, 9, 8, 72/9
8, 3, 5, 190, 38*5
4, 2, 6, 144, 24*6
0, 9, 6, 540, 90*6
9, 3, 3, 117, 39*3
8, 3, 6, 228, 38*6
4, 6, 5, 320, 64*5
4, 5, 6, 324, 54*6
2, 7, 6, 12, 72/6
7, 6, 5, 335, 67*5
8, 2, 6, 168, 28*6
3, 9, 3, 279, 93*3
0, 6, 5, 300, 60*5
3, 7, 2, 146, 73*2
8, 5, 6, 348, 58*6
8, 7, 5, 390, 78*5
3, 8, 6, 498, 83*6
6, 5, 8, 7, 56/8
6, 5, 2, 28, 56/2
1, 1, 8, 88, 11*8
6, 4, 2, 92, 46*2
3, 7, 8, 584, 73*8
2, 4, 1, 42, 42*1
0, 8, 8, 10, 80/8
8, 7, 1, 78, 78*1
2, 3, 2, 64, 32*2
5, 3, 2, 70, 35*2
1, 4, 2, 82, 41*2
7, 1, 5, 85, 17*5
3, 2, 3, 69, 23*3
4, 5, 6, 9, 54/6
8, 7, 2, 39, 78/2
5, 9, 3, 285, 95*3
8, 6, 4, 272, 68*4
2, 4, 7, 6, 42/7
0, 3, 2, 60, 30*2
2, 1, 4, 48, 12*4
0, 5, 9, 450, 50*9
6, 4, 3, 138, 46*3
4, 6, 1, 64, 64*1
5, 7, 2, 150, 75*2
5, 6, 8, 520, 65*8
6, 3, 6, 6, 36/6
0, 3, 5, 6, 30/5
3, 7, 7, 511, 73*7
6, 5, 8, 448, 56*8
1, 7, 9, 639, 71*9
4, 8, 7, 588, 84*7
7, 2, 1, 27, 27*1
3, 5, 7, 371, 53*7
9, 7, 5, 395, 79*5
8, 6, 4, 17, 68/4
4, 6, 8, 512, 64*8
5, 2, 6, 150, 25*6
8, 4, 6, 288, 48*6
8, 5, 8, 464, 58*8
4, 7, 4, 296, 74*4
3, 7, 2, 146, 73*2
1, 8, 7, 567, 81*7
3, 3, 4, 132, 33*4
2, 9, 1, 92, 92*1
1, 8, 2, 162, 81*2
6, 8, 3, 258, 86*3
9, 7, 6, 474, 79*6
1, 5, 3, 153, 51*3
5, 3, 1, 35, 35*1
7, 6, 8, 536, 67*8
5, 1, 3, 45, 15*3
7, 6, 2, 134, 67*2
8, 5, 2, 29, 58/2
5, 2, 1, 25, 25*1
4, 4, 8, 352, 44*8
4, 5, 1, 54, 54*1
1, 2, 7, 3, 21/7
2, 4, 9, 378, 42*9
2, 5, 4, 208, 52*4
2, 3, 7, 224, 32*7
3, 7, 8, 584, 73*8
4, 2, 6, 4, 24/6
0, 5, 7, 350, 50*7
9, 1, 1, 19, 19*1
5, 3, 9, 315, 35*9
9, 9, 4, 396, 99*4
5, 8, 5, 425, 85*5
0, 2, 3, 60, 20*3
0, 3, 5, 6, 30/5
6, 7, 3, 228, 76*3
4, 5, 6, 324, 54*6
1, 6, 9, 549, 61*9
7, 7, 5, 385, 77*5
4, 8, 2, 168, 84*2
8, 8, 5, 440, 88*5
1, 5, 7, 357, 51*7
1, 5, 9, 459, 51*9
9, 9, 6, 594, 99*6
5, 7, 6, 450, 75*6
6, 8, 5, 430, 86*5
4, 7, 5, 370, 74*5
8, 8, 4, 352, 88*4
7, 8, 8, 696, 87*8
7, 6, 2, 134, 67*2
7, 6, 4, 268, 67*4
1, 4, 2, 82, 41*2
4, 8, 5, 420, 84*5
4, 1, 9, 126, 14*9
6, 1, 2, 32, 16*2
5, 9, 7, 665, 95*7
3, 3, 6, 198, 33*6
3, 2, 8, 184, 23*8
8, 7, 3, 234, 78*3
8, 9, 1, 98, 98*1
2, 7, 6, 12, 72/6
0, 8, 6, 480, 80*6
4, 2, 4, 96, 24*4
2, 2, 6, 132, 22*6
6, 6, 7, 462, 66*7
0, 2, 2, 10, 20/2
4, 6, 7, 448, 64*7
1, 4, 4, 164, 41*4
3, 5, 8, 424, 53*8
3, 7, 5, 365, 73*5
1, 1, 8, 88, 11*8
0, 4, 4, 160, 40*4
3, 3, 4, 132, 33*4
2, 9, 8, 736, 92*8
0, 6, 6, 10, 60/6
1, 2, 5, 105, 21*5
0, 9, 9, 810, 90*9
0, 3, 1, 30, 30*1
4, 8, 2, 168, 84*2
7, 3, 3, 111, 37*3
9, 4, 2, 98, 49*2
6, 8, 2, 43, 86/2
9, 3, 3, 13, 39/3
2, 2, 3, 66, 22*3
6, 9, 8, 768, 96*8
4, 5, 8, 432, 54*8
9, 3, 5, 195, 39*5
6, 6, 1, 66, 66*1
0, 9, 4, 360, 90*4
5, 8, 2, 170, 85*2
7, 4, 2, 94, 47*2
0, 8, 3, 240, 80*3
4, 6, 5, 320, 64*5
5, 6, 3, 195, 65*3
1, 8, 3, 27, 81/3
2, 4, 3, 126, 42*3
6, 4, 4, 184, 46*4
9, 5, 6, 354, 59*6
4, 2, 4, 6, 24/4
3, 7, 8, 584, 73*8
6, 8, 3, 258, 86*3
0, 5, 5, 250, 50*5
4, 9, 3, 282, 94*3
0, 9, 3, 30, 90/3
2, 2, 3, 66, 22*3
1, 2, 5, 105, 21*5
2, 3, 4, 8, 32/4
5, 8, 6, 510, 85*6
4, 7, 6, 444, 74*6
2, 1, 4, 48, 12*4
5, 7, 6, 450, 75*6
9, 3, 3, 117, 39*3
4, 2, 4, 6, 24/4
