6, 8, 86, 86
7, 9, 97, 97
7, 2, 27, 27
1, 6, 61, 61
6, 5, 56, 56
2, 3, 32, 32
3, 1, 13, 13
6, 7, 76, 76
2, 6, 62, 62
4, 6, 64, 64
2, 9, 92, 92
3, 4, 43, 43
6, 4, 46, 46
3, 4, 43, 43
5, 3, 35, 35
7, 6, 67, 67
3, 7, 73, 73
5, 3, 35, 35
8, 2, 28, 28
6, 3, 36, 36
7, 4, 47, 47
9, 1, 19, 19
9, 4, 49, 49
9, 1, 19, 19
1, 5, 51, 51
7, 9, 97, 97
9, 8, 89, 89
2, 3, 32, 32
7, 4, 47, 47
7, 8, 87, 87
2, 6, 62, 62
3, 6, 63, 63
2, 3, 32, 32
3, 4, 43, 43
8, 2, 28, 28
4, 8, 84, 84
7, 4, 47, 47
8, 1, 18, 18
1, 6, 61, 61
3, 8, 83, 83
7, 6, 67, 67
4, 1, 14, 14
8, 4, 48, 48
4, 6, 64, 64
1, 4, 41, 41
6, 3, 36, 36
6, 5, 56, 56
1, 6, 61, 61
2, 7, 72, 72
8, 4, 48, 48
7, 9, 97, 97
4, 8, 84, 84
7, 9, 97, 97
5, 3, 35, 35
7, 3, 37, 37
7, 5, 57, 57
7, 6, 67, 67
8, 2, 28, 28
8, 4, 48, 48
6, 9, 96, 96
9, 7, 79, 79
7, 5, 57, 57
1, 5, 51, 51
2, 9, 92, 92
4, 1, 14, 14
7, 6, 67, 67
8, 5, 58, 58
7, 6, 67, 67
6, 3, 36, 36
4, 8, 84, 84
3, 2, 23, 23
9, 1, 19, 19
9, 6, 69, 69
7, 1, 17, 17
3, 9, 93, 93
7, 2, 27, 27
8, 3, 38, 38
6, 3, 36, 36
5, 6, 65, 65
9, 6, 69, 69
6, 3, 36, 36
9, 8, 89, 89
4, 9, 94, 94
3, 6, 63, 63
6, 3, 36, 36
1, 3, 31, 31
9, 2, 29, 29
2, 4, 42, 42
9, 3, 39, 39
4, 2, 24, 24
6, 7, 76, 76
5, 7, 75, 75
9, 7, 79, 79
9, 6, 69, 69
2, 8, 82, 82
7, 4, 47, 47
3, 7, 73, 73
9, 1, 19, 19
3, 8, 83, 83
9, 1, 19, 19
9, 4, 49, 49
2, 4, 42, 42
6, 3, 36, 36
9, 6, 69, 69
7, 6, 67, 67
5, 3, 35, 35
2, 6, 62, 62
1, 7, 71, 71
2, 3, 32, 32
2, 4, 42, 42
6, 2, 26, 26
5, 3, 35, 35
3, 5, 53, 53
7, 2, 27, 27
5, 8, 85, 85
8, 5, 58, 58
1, 9, 91, 91
1, 2, 21, 21
2, 4, 42, 42
1, 8, 81, 81
6, 9, 96, 96
3, 1, 13, 13
2, 4, 42, 42
9, 3, 39, 39
5, 1, 15, 15
7, 9, 97, 97
9, 3, 39, 39
2, 7, 72, 72
4, 2, 24, 24
4, 2, 24, 24
8, 5, 58, 58
5, 3, 35, 35
1, 8, 81, 81
5, 4, 45, 45
7, 9, 97, 97
8, 5, 58, 58
6, 7, 76, 76
3, 9, 93, 93
4, 8, 84, 84
3, 4, 43, 43
3, 7, 73, 73
9, 2, 29, 29
7, 4, 47, 47
7, 9, 97, 97
4, 9, 94, 94
1, 3, 31, 31
9, 2, 29, 29
1, 4, 41, 41
5, 9, 95, 95
2, 5, 52, 52
1, 8, 81, 81
1, 6, 61, 61
2, 4, 42, 42
8, 9, 98, 98
9, 1, 19, 19
1, 4, 41, 41
7, 2, 27, 27
1, 2, 21, 21
5, 1, 15, 15
7, 4, 47, 47
6, 5, 56, 56
5, 3, 35, 35
5, 8, 85, 85
6, 7, 76, 76
2, 1, 12, 12
1, 8, 81, 81
4, 1, 14, 14
3, 2, 23, 23
1, 6, 61, 61
7, 5, 57, 57
4, 6, 64, 64
6, 7, 76, 76
5, 4, 45, 45
4, 5, 54, 54
2, 1, 12, 12
5, 3, 35, 35
7, 9, 97, 97
9, 5, 59, 59
7, 1, 17, 17
9, 5, 59, 59
2, 5, 52, 52
2, 4, 42, 42
1, 7, 71, 71
4, 6, 64, 64
2, 6, 62, 62
4, 9, 94, 94
5, 2, 25, 25
7, 6, 67, 67
4, 1, 14, 14
9, 3, 39, 39
1, 6, 61, 61
8, 7, 78, 78
1, 4, 41, 41
1, 8, 81, 81
6, 2, 26, 26
8, 7, 78, 78
2, 8, 82, 82
2, 7, 72, 72
1, 5, 51, 51
4, 9, 94, 94
3, 1, 13, 13
7, 4, 47, 47
2, 7, 72, 72
3, 1, 13, 13
7, 6, 67, 67
6, 3, 36, 36
8, 6, 68, 68
9, 8, 89, 89
9, 1, 19, 19
9, 2, 29, 29
3, 2, 23, 23
7, 1, 17, 17
7, 3, 37, 37
8, 1, 18, 18
2, 8, 82, 82
9, 6, 69, 69
5, 4, 45, 45
6, 4, 46, 46
5, 3, 35, 35
5, 7, 75, 75
8, 3, 38, 38
4, 2, 24, 24
2, 4, 42, 42
8, 2, 28, 28
6, 7, 76, 76
5, 2, 25, 25
6, 7, 76, 76
9, 2, 29, 29
3, 1, 13, 13
5, 2, 25, 25
8, 9, 98, 98
7, 1, 17, 17
9, 8, 89, 89
3, 4, 43, 43
2, 6, 62, 62
6, 4, 46, 46
3, 8, 83, 83
9, 3, 39, 39
3, 4, 43, 43
5, 1, 15, 15
4, 1, 14, 14
1, 6, 61, 61
8, 7, 78, 78
6, 5, 56, 56
8, 4, 48, 48
1, 9, 91, 91
7, 1, 17, 17
5, 9, 95, 95
4, 1, 14, 14
2, 4, 42, 42
4, 8, 84, 84
4, 6, 64, 64
8, 3, 38, 38
9, 6, 69, 69
7, 6, 67, 67
5, 4, 45, 45
3, 8, 83, 83
1, 7, 71, 71
4, 6, 64, 64
5, 1, 15, 15
4, 3, 34, 34
1, 6, 61, 61
2, 8, 82, 82
3, 1, 13, 13
7, 5, 57, 57
6, 2, 26, 26
7, 8, 87, 87
1, 6, 61, 61
3, 1, 13, 13
7, 4, 47, 47
9, 6, 69, 69
9, 5, 59, 59
2, 9, 92, 92
6, 7, 76, 76
4, 9, 94, 94
7, 6, 67, 67
1, 2, 21, 21
3, 8, 83, 83
7, 9, 97, 97
8, 9, 98, 98
6, 5, 56, 56
3, 5, 53, 53
7, 5, 57, 57
7, 2, 27, 27
5, 2, 25, 25
1, 5, 51, 51
2, 5, 52, 52
8, 5, 58, 58
4, 5, 54, 54
1, 9, 91, 91
8, 1, 18, 18
6, 9, 96, 96
8, 7, 78, 78
5, 8, 85, 85
6, 4, 46, 46
7, 5, 57, 57
1, 9, 91, 91
7, 8, 87, 87
1, 7, 71, 71
6, 3, 36, 36
7, 2, 27, 27
9, 1, 19, 19
3, 8, 83, 83
9, 5, 59, 59
5, 7, 75, 75
4, 2, 24, 24
7, 4, 47, 47
9, 2, 29, 29
3, 2, 23, 23
7, 1, 17, 17
7, 4, 47, 47
9, 6, 69, 69
6, 7, 76, 76
1, 9, 91, 91
5, 2, 25, 25
7, 9, 97, 97
5, 1, 15, 15
4, 3, 34, 34
3, 1, 13, 13
7, 5, 57, 57
2, 1, 12, 12
5, 7, 75, 75
1, 6, 61, 61
1, 8, 81, 81
6, 2, 26, 26
2, 5, 52, 52
8, 5, 58, 58
9, 4, 49, 49
1, 4, 41, 41
3, 6, 63, 63
1, 6, 61, 61
1, 2, 21, 21
5, 2, 25, 25
4, 1, 14, 14
5, 4, 45, 45
5, 7, 75, 75
8, 3, 38, 38
8, 5, 58, 58
4, 2, 24, 24
5, 7, 75, 75
1, 9, 91, 91
2, 4, 42, 42
7, 2, 27, 27
6, 3, 36, 36
5, 8, 85, 85
4, 2, 24, 24
4, 3, 34, 34
6, 5, 56, 56
3, 1, 13, 13
4, 9, 94, 94
6, 4, 46, 46
4, 9, 94, 94
2, 9, 92, 92
2, 3, 32, 32
4, 5, 54, 54
9, 4, 49, 49
3, 7, 73, 73
1, 5, 51, 51
1, 9, 91, 91
1, 9, 91, 91
6, 5, 56, 56
4, 6, 64, 64
2, 7, 72, 72
6, 4, 46, 46
9, 2, 29, 29
4, 1, 14, 14
7, 2, 27, 27
2, 1, 12, 12
4, 8, 84, 84
2, 5, 52, 52
2, 5, 52, 52
6, 1, 16, 16
5, 8, 85, 85
2, 1, 12, 12
8, 9, 98, 98
7, 6, 67, 67
6, 8, 86, 86
4, 1, 14, 14
9, 4, 49, 49
8, 5, 58, 58
5, 1, 15, 15
5, 1, 15, 15
1, 5, 51, 51
9, 8, 89, 89
8, 6, 68, 68
3, 2, 23, 23
1, 4, 41, 41
2, 3, 32, 32
3, 4, 43, 43
2, 6, 62, 62
9, 1, 19, 19
7, 4, 47, 47
1, 5, 51, 51
3, 1, 13, 13
9, 3, 39, 39
5, 4, 45, 45
9, 8, 89, 89
7, 1, 17, 17
1, 4, 41, 41
4, 2, 24, 24
6, 9, 96, 96
9, 1, 19, 19
2, 4, 42, 42
9, 4, 49, 49
8, 1, 18, 18
9, 3, 39, 39
2, 7, 72, 72
4, 2, 24, 24
7, 4, 47, 47
9, 8, 89, 89
9, 6, 69, 69
5, 4, 45, 45
4, 5, 54, 54
4, 2, 24, 24
9, 4, 49, 49
9, 6, 69, 69
9, 4, 49, 49
7, 9, 97, 97
2, 6, 62, 62
6, 9, 96, 96
7, 8, 87, 87
1, 8, 81, 81
3, 4, 43, 43
6, 4, 46, 46
4, 3, 34, 34
1, 3, 31, 31
6, 1, 16, 16
1, 6, 61, 61
8, 4, 48, 48
8, 1, 18, 18
7, 1, 17, 17
7, 5, 57, 57
2, 9, 92, 92
8, 6, 68, 68
5, 3, 35, 35
9, 7, 79, 79
8, 5, 58, 58
4, 2, 24, 24
5, 8, 85, 85
9, 2, 29, 29
1, 2, 21, 21
4, 5, 54, 54
6, 5, 56, 56
2, 5, 52, 52
4, 7, 74, 74
2, 8, 82, 82
4, 1, 14, 14
1, 6, 61, 61
6, 1, 16, 16
3, 8, 83, 83
8, 2, 28, 28
6, 3, 36, 36
4, 9, 94, 94
9, 3, 39, 39
4, 9, 94, 94
7, 8, 87, 87
8, 2, 28, 28
1, 7, 71, 71
7, 6, 67, 67
5, 3, 35, 35
5, 3, 35, 35
8, 1, 18, 18
8, 7, 78, 78
8, 5, 58, 58
5, 8, 85, 85
8, 2, 28, 28
6, 1, 16, 16
9, 5, 59, 59
2, 5, 52, 52
3, 5, 53, 53
8, 4, 48, 48
2, 9, 92, 92
9, 7, 79, 79
2, 5, 52, 52
8, 6, 68, 68
3, 6, 63, 63
9, 3, 39, 39
6, 3, 36, 36
1, 7, 71, 71
2, 8, 82, 82
6, 5, 56, 56
2, 8, 82, 82
9, 2, 29, 29
2, 4, 42, 42
3, 9, 93, 93
8, 3, 38, 38
5, 9, 95, 95
8, 3, 38, 38
7, 5, 57, 57
2, 8, 82, 82
3, 6, 63, 63
6, 9, 96, 96
8, 6, 68, 68
5, 6, 65, 65
8, 1, 18, 18
2, 5, 52, 52
4, 6, 64, 64
5, 1, 15, 15
4, 7, 74, 74
7, 1, 17, 17
1, 9, 91, 91
8, 4, 48, 48
5, 1, 15, 15
9, 6, 69, 69
2, 3, 32, 32
8, 4, 48, 48
3, 5, 53, 53
9, 3, 39, 39
8, 9, 98, 98
8, 3, 38, 38
5, 8, 85, 85
2, 1, 12, 12
8, 7, 78, 78
4, 9, 94, 94
2, 3, 32, 32
6, 7, 76, 76
1, 2, 21, 21
8, 9, 98, 98
2, 3, 32, 32
4, 8, 84, 84
6, 5, 56, 56
2, 6, 62, 62
1, 6, 61, 61
4, 9, 94, 94
8, 7, 78, 78
6, 5, 56, 56
7, 5, 57, 57
8, 4, 48, 48
5, 9, 95, 95
3, 6, 63, 63
1, 3, 31, 31
2, 3, 32, 32
8, 6, 68, 68
5, 4, 45, 45
4, 8, 84, 84
5, 7, 75, 75
8, 9, 98, 98
2, 9, 92, 92
8, 9, 98, 98
9, 1, 19, 19
9, 8, 89, 89
2, 9, 92, 92
5, 9, 95, 95
2, 3, 32, 32
6, 1, 16, 16
5, 2, 25, 25
4, 5, 54, 54
1, 5, 51, 51
8, 4, 48, 48
7, 1, 17, 17
8, 9, 98, 98
7, 6, 67, 67
5, 6, 65, 65
6, 8, 86, 86
2, 5, 52, 52
1, 7, 71, 71
1, 5, 51, 51
6, 9, 96, 96
7, 1, 17, 17
1, 4, 41, 41
6, 1, 16, 16
6, 7, 76, 76
7, 5, 57, 57
7, 1, 17, 17
2, 3, 32, 32
2, 1, 12, 12
4, 5, 54, 54
9, 8, 89, 89
8, 3, 38, 38
2, 1, 12, 12
9, 7, 79, 79
3, 8, 83, 83
5, 3, 35, 35
5, 8, 85, 85
5, 8, 85, 85
5, 1, 15, 15
7, 6, 67, 67
3, 6, 63, 63
8, 6, 68, 68
9, 4, 49, 49
6, 5, 56, 56
7, 1, 17, 17
4, 8, 84, 84
3, 8, 83, 83
6, 4, 46, 46
6, 2, 26, 26
8, 1, 18, 18
5, 3, 35, 35
9, 5, 59, 59
2, 5, 52, 52
7, 1, 17, 17
9, 6, 69, 69
7, 6, 67, 67
3, 2, 23, 23
5, 8, 85, 85
9, 5, 59, 59
2, 5, 52, 52
3, 7, 73, 73
1, 4, 41, 41
3, 9, 93, 93
1, 3, 31, 31
2, 5, 52, 52
2, 4, 42, 42
4, 5, 54, 54
3, 2, 23, 23
9, 1, 19, 19
5, 3, 35, 35
4, 1, 14, 14
4, 8, 84, 84
3, 5, 53, 53
2, 9, 92, 92
8, 2, 28, 28
1, 2, 21, 21
1, 6, 61, 61
4, 7, 74, 74
3, 6, 63, 63
6, 4, 46, 46
3, 8, 83, 83
1, 5, 51, 51
5, 4, 45, 45
4, 6, 64, 64
9, 7, 79, 79
7, 4, 47, 47
7, 9, 97, 97
4, 1, 14, 14
4, 5, 54, 54
7, 6, 67, 67
6, 3, 36, 36
8, 5, 58, 58
7, 2, 27, 27
1, 6, 61, 61
3, 8, 83, 83
9, 7, 79, 79
8, 2, 28, 28
5, 4, 45, 45
3, 6, 63, 63
8, 9, 98, 98
5, 4, 45, 45
4, 5, 54, 54
2, 5, 52, 52
4, 2, 24, 24
2, 6, 62, 62
5, 6, 65, 65
7, 3, 37, 37
9, 5, 59, 59
8, 7, 78, 78
1, 6, 61, 61
9, 4, 49, 49
2, 5, 52, 52
4, 8, 84, 84
3, 5, 53, 53
8, 7, 78, 78
6, 2, 26, 26
5, 1, 15, 15
9, 3, 39, 39
4, 3, 34, 34
9, 5, 59, 59
6, 9, 96, 96
5, 9, 95, 95
7, 6, 67, 67
2, 6, 62, 62
5, 6, 65, 65
7, 8, 87, 87
3, 8, 83, 83
7, 9, 97, 97
8, 9, 98, 98
1, 2, 21, 21
4, 3, 34, 34
4, 7, 74, 74
4, 5, 54, 54
3, 6, 63, 63
5, 4, 45, 45
3, 1, 13, 13
2, 1, 12, 12
7, 9, 97, 97
8, 9, 98, 98
6, 7, 76, 76
2, 9, 92, 92
1, 6, 61, 61
3, 7, 73, 73
3, 7, 73, 73
3, 6, 63, 63
3, 8, 83, 83
5, 1, 15, 15
4, 8, 84, 84
1, 5, 51, 51
7, 4, 47, 47
7, 6, 67, 67
1, 4, 41, 41
9, 5, 59, 59
8, 5, 58, 58
2, 6, 62, 62
1, 9, 91, 91
4, 9, 94, 94
1, 4, 41, 41
1, 5, 51, 51
2, 6, 62, 62
8, 7, 78, 78
4, 1, 14, 14
6, 4, 46, 46
8, 7, 78, 78
7, 8, 87, 87
2, 8, 82, 82
1, 3, 31, 31
2, 5, 52, 52
9, 7, 79, 79
5, 8, 85, 85
8, 7, 78, 78
4, 1, 14, 14
2, 4, 42, 42
6, 3, 36, 36
2, 3, 32, 32
8, 9, 98, 98
8, 6, 68, 68
1, 3, 31, 31
9, 8, 89, 89
8, 6, 68, 68
7, 1, 17, 17
1, 5, 51, 51
4, 8, 84, 84
5, 1, 15, 15
3, 2, 23, 23
3, 7, 73, 73
8, 4, 48, 48
5, 1, 15, 15
5, 2, 25, 25
6, 5, 56, 56
2, 1, 12, 12
8, 9, 98, 98
3, 8, 83, 83
3, 5, 53, 53
9, 8, 89, 89
8, 7, 78, 78
1, 3, 31, 31
1, 9, 91, 91
3, 5, 53, 53
9, 6, 69, 69
4, 3, 34, 34
7, 6, 67, 67
4, 9, 94, 94
3, 6, 63, 63
9, 1, 19, 19
5, 2, 25, 25
9, 4, 49, 49
1, 5, 51, 51
5, 3, 35, 35
9, 4, 49, 49
2, 1, 12, 12
7, 4, 47, 47
1, 4, 41, 41
9, 8, 89, 89
1, 8, 81, 81
5, 3, 35, 35
5, 6, 65, 65
9, 7, 79, 79
1, 7, 71, 71
7, 1, 17, 17
9, 1, 19, 19
3, 4, 43, 43
4, 2, 24, 24
2, 7, 72, 72
6, 3, 36, 36
3, 5, 53, 53
5, 3, 35, 35
1, 6, 61, 61
2, 4, 42, 42
3, 6, 63, 63
6, 8, 86, 86
6, 3, 36, 36
8, 6, 68, 68
9, 8, 89, 89
8, 2, 28, 28
3, 6, 63, 63
1, 2, 21, 21
2, 4, 42, 42
2, 7, 72, 72
4, 3, 34, 34
9, 1, 19, 19
4, 5, 54, 54
8, 1, 18, 18
4, 6, 64, 64
2, 1, 12, 12
6, 2, 26, 26
5, 8, 85, 85
1, 3, 31, 31
9, 6, 69, 69
6, 9, 96, 96
9, 4, 49, 49
5, 3, 35, 35
4, 1, 14, 14
8, 4, 48, 48
6, 2, 26, 26
6, 2, 26, 26
9, 2, 29, 29
1, 5, 51, 51
2, 9, 92, 92
4, 5, 54, 54
5, 8, 85, 85
2, 1, 12, 12
4, 7, 74, 74
2, 8, 82, 82
7, 5, 57, 57
5, 8, 85, 85
4, 8, 84, 84
6, 3, 36, 36
2, 1, 12, 12
3, 4, 43, 43
6, 4, 46, 46
3, 8, 83, 83
1, 5, 51, 51
4, 8, 84, 84
2, 7, 72, 72
1, 5, 51, 51
3, 2, 23, 23
1, 9, 91, 91
9, 2, 29, 29
4, 8, 84, 84
9, 2, 29, 29
8, 3, 38, 38
7, 1, 17, 17
5, 2, 25, 25
3, 6, 63, 63
6, 9, 96, 96
5, 8, 85, 85
6, 3, 36, 36
6, 1, 16, 16
8, 5, 58, 58
4, 6, 64, 64
6, 8, 86, 86
9, 5, 59, 59
4, 7, 74, 74
6, 4, 46, 46
8, 9, 98, 98
8, 5, 58, 58
3, 8, 83, 83
6, 7, 76, 76
1, 5, 51, 51
2, 9, 92, 92
8, 9, 98, 98
7, 5, 57, 57
6, 9, 96, 96
6, 2, 26, 26
4, 9, 94, 94
9, 2, 29, 29
9, 5, 59, 59
5, 6, 65, 65
5, 3, 35, 35
7, 6, 67, 67
3, 7, 73, 73
7, 1, 17, 17
8, 2, 28, 28
3, 8, 83, 83
6, 5, 56, 56
8, 1, 18, 18
2, 4, 42, 42
2, 1, 12, 12
3, 1, 13, 13
9, 1, 19, 19
8, 6, 68, 68
9, 5, 59, 59
8, 2, 28, 28
4, 3, 34, 34
6, 7, 76, 76
3, 4, 43, 43
7, 9, 97, 97
9, 8, 89, 89
1, 3, 31, 31
5, 3, 35, 35
3, 8, 83, 83
6, 5, 56, 56
3, 6, 63, 63
5, 1, 15, 15
5, 4, 45, 45
5, 9, 95, 95
5, 9, 95, 95
1, 7, 71, 71
6, 7, 76, 76
1, 7, 71, 71
6, 2, 26, 26
7, 3, 37, 37
6, 9, 96, 96
5, 3, 35, 35
8, 7, 78, 78
4, 1, 14, 14
7, 9, 97, 97
1, 2, 21, 21
5, 1, 15, 15
4, 7, 74, 74
2, 9, 92, 92
4, 1, 14, 14
9, 4, 49, 49
5, 1, 15, 15
7, 5, 57, 57
2, 3, 32, 32
8, 9, 98, 98
9, 7, 79, 79
7, 6, 67, 67
4, 7, 74, 74
5, 8, 85, 85
4, 3, 34, 34
1, 9, 91, 91
4, 3, 34, 34
6, 8, 86, 86
3, 1, 13, 13
4, 9, 94, 94
3, 4, 43, 43
7, 2, 27, 27
1, 8, 81, 81
9, 2, 29, 29
7, 4, 47, 47
6, 4, 46, 46
8, 3, 38, 38
3, 6, 63, 63
9, 6, 69, 69
3, 5, 53, 53
3, 4, 43, 43
4, 9, 94, 94
3, 1, 13, 13
1, 3, 31, 31
7, 1, 17, 17
7, 8, 87, 87
7, 5, 57, 57
4, 5, 54, 54
8, 5, 58, 58
9, 7, 79, 79
3, 7, 73, 73
2, 3, 32, 32
9, 1, 19, 19
7, 8, 87, 87
1, 9, 91, 91
5, 1, 15, 15
8, 7, 78, 78
5, 8, 85, 85
4, 5, 54, 54
6, 9, 96, 96
6, 7, 76, 76
1, 4, 41, 41
4, 9, 94, 94
2, 4, 42, 42
3, 1, 13, 13
4, 1, 14, 14
9, 8, 89, 89
1, 6, 61, 61
4, 8, 84, 84
8, 4, 48, 48
7, 3, 37, 37
7, 9, 97, 97
8, 1, 18, 18
5, 3, 35, 35
2, 1, 12, 12
4, 8, 84, 84
8, 6, 68, 68
3, 6, 63, 63
8, 5, 58, 58
9, 2, 29, 29
8, 1, 18, 18
4, 5, 54, 54
6, 9, 96, 96
9, 8, 89, 89
2, 1, 12, 12
5, 2, 25, 25
6, 7, 76, 76
4, 8, 84, 84
8, 1, 18, 18
8, 9, 98, 98
1, 7, 71, 71
7, 5, 57, 57
6, 8, 86, 86
3, 2, 23, 23
7, 3, 37, 37
1, 8, 81, 81
8, 4, 48, 48
5, 3, 35, 35
4, 2, 24, 24
5, 3, 35, 35
7, 3, 37, 37
7, 8, 87, 87
2, 4, 42, 42
6, 8, 86, 86
9, 4, 49, 49
9, 1, 19, 19
3, 7, 73, 73
7, 2, 27, 27
1, 4, 41, 41
6, 7, 76, 76
3, 1, 13, 13
8, 9, 98, 98
3, 5, 53, 53
7, 6, 67, 67
4, 1, 14, 14
6, 3, 36, 36
7, 3, 37, 37
8, 7, 78, 78
1, 8, 81, 81
1, 9, 91, 91
4, 7, 74, 74
6, 2, 26, 26
2, 4, 42, 42
8, 6, 68, 68
9, 7, 79, 79
4, 7, 74, 74
8, 5, 58, 58
9, 3, 39, 39
8, 1, 18, 18
1, 3, 31, 31
9, 3, 39, 39
9, 8, 89, 89
3, 2, 23, 23
2, 8, 82, 82
4, 5, 54, 54
6, 5, 56, 56
9, 4, 49, 49
7, 6, 67, 67
8, 1, 18, 18
8, 4, 48, 48
5, 6, 65, 65
4, 2, 24, 24
5, 3, 35, 35
1, 8, 81, 81
9, 6, 69, 69
2, 6, 62, 62
5, 8, 85, 85
4, 2, 24, 24
4, 3, 34, 34
6, 9, 96, 96
9, 8, 89, 89
1, 6, 61, 61
2, 1, 12, 12
1, 6, 61, 61
5, 1, 15, 15
9, 2, 29, 29
2, 3, 32, 32
6, 3, 36, 36
2, 7, 72, 72
1, 3, 31, 31
4, 8, 84, 84
6, 3, 36, 36
9, 1, 19, 19
2, 7, 72, 72
6, 1, 16, 16
6, 2, 26, 26
6, 4, 46, 46
6, 9, 96, 96
7, 8, 87, 87
1, 3, 31, 31
4, 2, 24, 24
3, 4, 43, 43
1, 5, 51, 51
5, 3, 35, 35
5, 9, 95, 95
1, 5, 51, 51
9, 5, 59, 59
5, 6, 65, 65
3, 9, 93, 93
7, 2, 27, 27
2, 4, 42, 42
9, 5, 59, 59
2, 7, 72, 72
6, 7, 76, 76
7, 2, 27, 27
7, 9, 97, 97
1, 3, 31, 31
2, 4, 42, 42
5, 1, 15, 15
7, 9, 97, 97
6, 9, 96, 96
1, 2, 21, 21
1, 4, 41, 41
1, 8, 81, 81
2, 5, 52, 52
9, 5, 59, 59
7, 6, 67, 67
5, 9, 95, 95
1, 6, 61, 61
3, 6, 63, 63
9, 3, 39, 39
1, 4, 41, 41
6, 4, 46, 46
5, 7, 75, 75
1, 7, 71, 71
8, 7, 78, 78
4, 2, 24, 24
9, 7, 79, 79
6, 5, 56, 56
9, 1, 19, 19
3, 1, 13, 13
3, 9, 93, 93
5, 7, 75, 75
8, 9, 98, 98
8, 1, 18, 18
8, 1, 18, 18
4, 1, 14, 14
6, 1, 16, 16
8, 1, 18, 18
6, 2, 26, 26
9, 5, 59, 59
9, 6, 69, 69
4, 6, 64, 64
3, 6, 63, 63
3, 2, 23, 23
5, 8, 85, 85
3, 5, 53, 53
9, 5, 59, 59
7, 9, 97, 97
8, 3, 38, 38
1, 4, 41, 41
9, 6, 69, 69
7, 6, 67, 67
1, 5, 51, 51
1, 2, 21, 21
3, 6, 63, 63
8, 3, 38, 38
4, 7, 74, 74
5, 3, 35, 35
5, 1, 15, 15
5, 6, 65, 65
7, 3, 37, 37
7, 2, 27, 27
7, 6, 67, 67
8, 1, 18, 18
5, 3, 35, 35
7, 9, 97, 97
3, 2, 23, 23
8, 1, 18, 18
2, 4, 42, 42
5, 9, 95, 95
8, 6, 68, 68
2, 8, 82, 82
9, 4, 49, 49
6, 9, 96, 96
2, 3, 32, 32
6, 1, 16, 16
6, 3, 36, 36
4, 8, 84, 84
1, 7, 71, 71
6, 2, 26, 26
5, 7, 75, 75
9, 7, 79, 79
9, 8, 89, 89
9, 3, 39, 39
3, 6, 63, 63
1, 5, 51, 51
2, 9, 92, 92
9, 7, 79, 79
5, 2, 25, 25
9, 7, 79, 79
6, 5, 56, 56
2, 7, 72, 72
9, 7, 79, 79
1, 8, 81, 81
2, 3, 32, 32
5, 7, 75, 75
5, 9, 95, 95
1, 7, 71, 71
9, 5, 59, 59
1, 9, 91, 91
6, 9, 96, 96
7, 9, 97, 97
7, 2, 27, 27
3, 4, 43, 43
7, 8, 87, 87
1, 7, 71, 71
2, 1, 12, 12
2, 6, 62, 62
9, 1, 19, 19
5, 7, 75, 75
9, 5, 59, 59
9, 7, 79, 79
5, 8, 85, 85
2, 6, 62, 62
7, 1, 17, 17
4, 5, 54, 54
2, 7, 72, 72
8, 4, 48, 48
3, 8, 83, 83
6, 7, 76, 76
9, 3, 39, 39
7, 8, 87, 87
2, 4, 42, 42
9, 6, 69, 69
8, 9, 98, 98
3, 8, 83, 83
3, 4, 43, 43
7, 1, 17, 17
3, 1, 13, 13
2, 6, 62, 62
9, 6, 69, 69
7, 2, 27, 27
7, 1, 17, 17
7, 8, 87, 87
7, 6, 67, 67
5, 7, 75, 75
3, 2, 23, 23
1, 8, 81, 81
5, 1, 15, 15
4, 2, 24, 24
5, 6, 65, 65
2, 9, 92, 92
5, 6, 65, 65
7, 9, 97, 97
8, 9, 98, 98
2, 5, 52, 52
5, 4, 45, 45
2, 1, 12, 12
3, 8, 83, 83
7, 8, 87, 87
3, 9, 93, 93
8, 6, 68, 68
5, 4, 45, 45
2, 6, 62, 62
8, 6, 68, 68
3, 8, 83, 83
9, 8, 89, 89
4, 9, 94, 94
7, 2, 27, 27
8, 3, 38, 38
3, 7, 73, 73
8, 9, 98, 98
8, 1, 18, 18
4, 2, 24, 24
7, 6, 67, 67
9, 8, 89, 89
7, 1, 17, 17
8, 6, 68, 68
9, 6, 69, 69
4, 8, 84, 84
4, 3, 34, 34
2, 8, 82, 82
4, 3, 34, 34
4, 7, 74, 74
9, 8, 89, 89
9, 1, 19, 19
6, 4, 46, 46
9, 5, 59, 59
1, 3, 31, 31
7, 4, 47, 47
6, 1, 16, 16
1, 2, 21, 21
6, 7, 76, 76
2, 4, 42, 42
8, 5, 58, 58
8, 3, 38, 38
5, 1, 15, 15
8, 1, 18, 18
8, 7, 78, 78
6, 3, 36, 36
6, 2, 26, 26
5, 8, 85, 85
7, 5, 57, 57
1, 6, 61, 61
4, 5, 54, 54
3, 4, 43, 43
4, 6, 64, 64
7, 9, 97, 97
4, 9, 94, 94
3, 6, 63, 63
1, 2, 21, 21
2, 3, 32, 32
8, 4, 48, 48
1, 4, 41, 41
7, 4, 47, 47
5, 2, 25, 25
6, 9, 96, 96
7, 6, 67, 67
8, 9, 98, 98
5, 2, 25, 25
6, 1, 16, 16
4, 9, 94, 94
1, 6, 61, 61
5, 7, 75, 75
6, 5, 56, 56
7, 3, 37, 37
