7, 9, 9, 979, 979
2, 8, 3, 832, 832
7, 2, 3, 732, 732
8, 3, 4, 843, 843
7, 5, 8, 785, 785
4, 7, 9, 974, 974
5, 9, 8, 859, 859
9, 7, 4, 497, 497
3, 6, 6, 663, 663
7, 8, 9, 897, 897
6, 7, 8, 876, 876
3, 1, 1, 131, 131
5, 9, 6, 695, 695
1, 7, 7, 717, 717
7, 1, 3, 731, 731
7, 5, 9, 579, 579
3, 4, 3, 334, 334
4, 8, 3, 348, 348
4, 7, 9, 974, 974
9, 3, 7, 739, 739
5, 2, 7, 752, 752
8, 6, 4, 684, 684
7, 6, 8, 678, 678
2, 9, 8, 982, 982
5, 9, 9, 995, 995
8, 4, 4, 448, 448
5, 6, 1, 156, 156
8, 5, 2, 582, 582
4, 3, 8, 843, 843
8, 5, 1, 815, 815
9, 7, 2, 297, 297
3, 1, 2, 132, 132
4, 6, 1, 164, 164
8, 5, 6, 586, 586
6, 5, 9, 596, 596
4, 5, 4, 544, 544
6, 1, 5, 156, 156
2, 2, 4, 422, 422
4, 2, 6, 246, 246
5, 1, 8, 815, 815
4, 6, 1, 164, 164
7, 1, 7, 771, 771
3, 3, 6, 363, 363
8, 5, 3, 835, 835
5, 5, 6, 655, 655
8, 4, 5, 548, 548
8, 3, 2, 823, 823
8, 3, 7, 783, 783
5, 7, 6, 657, 657
4, 3, 9, 349, 349
6, 8, 6, 668, 668
4, 9, 7, 794, 794
3, 5, 7, 573, 573
5, 3, 2, 523, 523
2, 6, 6, 626, 626
5, 8, 5, 855, 855
7, 9, 6, 769, 769
6, 9, 5, 659, 659
1, 2, 3, 312, 312
1, 6, 2, 261, 261
6, 2, 9, 692, 692
5, 5, 8, 855, 855
9, 6, 1, 196, 196
5, 8, 6, 568, 568
5, 3, 3, 335, 335
7, 8, 9, 897, 897
5, 8, 9, 958, 958
7, 1, 7, 771, 771
6, 8, 4, 846, 846
3, 6, 2, 263, 263
2, 8, 1, 812, 812
2, 6, 9, 692, 692
8, 7, 8, 788, 788
2, 3, 7, 273, 273
3, 4, 1, 314, 314
9, 9, 4, 499, 499
8, 9, 2, 289, 289
4, 1, 6, 641, 641
6, 8, 3, 386, 386
2, 4, 4, 442, 442
3, 2, 1, 213, 213
8, 5, 5, 558, 558
4, 2, 5, 524, 524
7, 9, 5, 975, 975
7, 4, 6, 476, 476
4, 6, 1, 416, 416
9, 2, 8, 289, 289
8, 7, 5, 587, 587
1, 2, 6, 162, 162
5, 3, 6, 365, 365
3, 6, 2, 326, 326
4, 7, 2, 427, 427
8, 5, 6, 865, 865
5, 5, 4, 545, 545
4, 2, 5, 245, 245
6, 6, 1, 166, 166
4, 1, 4, 441, 441
8, 3, 1, 138, 138
1, 2, 6, 261, 261
5, 1, 9, 591, 591
6, 2, 2, 226, 226
7, 4, 9, 974, 974
6, 7, 8, 687, 687
4, 2, 2, 242, 242
6, 5, 7, 756, 756
1, 7, 3, 731, 731
7, 2, 1, 217, 217
5, 9, 6, 695, 695
6, 1, 9, 196, 196
8, 1, 8, 188, 188
5, 1, 1, 115, 115
9, 7, 5, 957, 957
1, 8, 8, 818, 818
2, 3, 8, 832, 832
1, 6, 2, 216, 216
5, 7, 6, 756, 756
1, 6, 5, 651, 651
2, 7, 9, 972, 972
2, 6, 5, 256, 256
1, 4, 6, 416, 416
3, 7, 7, 737, 737
9, 3, 1, 391, 391
1, 4, 3, 134, 134
8, 8, 7, 788, 788
3, 7, 7, 737, 737
8, 6, 3, 683, 683
6, 1, 9, 169, 169
8, 4, 2, 428, 428
2, 1, 9, 921, 921
4, 7, 5, 457, 457
8, 6, 5, 658, 658
2, 7, 4, 247, 247
2, 8, 6, 862, 862
4, 5, 1, 514, 514
7, 4, 1, 417, 417
1, 8, 8, 881, 881
2, 9, 3, 932, 932
5, 9, 5, 559, 559
5, 4, 9, 495, 495
3, 7, 5, 357, 357
2, 3, 2, 322, 322
8, 2, 5, 528, 528
8, 7, 4, 748, 748
2, 8, 9, 928, 928
6, 8, 7, 867, 867
3, 6, 2, 263, 263
7, 1, 2, 127, 127
8, 6, 8, 688, 688
1, 7, 3, 317, 317
3, 8, 7, 738, 738
1, 4, 7, 417, 417
9, 5, 3, 935, 935
5, 3, 8, 583, 583
3, 8, 3, 338, 338
7, 3, 2, 237, 237
8, 4, 1, 418, 418
2, 2, 1, 122, 122
8, 2, 7, 287, 287
9, 2, 7, 972, 972
4, 2, 5, 245, 245
4, 9, 1, 419, 419
4, 9, 8, 849, 849
2, 1, 6, 612, 612
3, 9, 5, 539, 539
6, 2, 4, 426, 426
6, 4, 2, 624, 624
2, 4, 4, 424, 424
3, 1, 3, 133, 133
5, 1, 7, 751, 751
8, 6, 9, 896, 896
2, 6, 1, 621, 621
1, 2, 2, 212, 212
6, 7, 3, 376, 376
5, 1, 6, 156, 156
5, 5, 8, 855, 855
8, 1, 1, 118, 118
8, 5, 3, 583, 583
4, 5, 5, 554, 554
2, 8, 1, 182, 182
5, 9, 3, 395, 395
3, 8, 7, 873, 873
2, 1, 3, 123, 123
2, 2, 8, 822, 822
7, 2, 8, 287, 287
5, 6, 9, 965, 965
8, 7, 7, 778, 778
9, 1, 2, 129, 129
7, 5, 9, 975, 975
9, 7, 2, 279, 279
5, 3, 4, 345, 345
8, 8, 6, 688, 688
9, 6, 9, 699, 699
7, 2, 6, 276, 276
5, 5, 9, 955, 955
3, 2, 1, 213, 213
4, 5, 1, 541, 541
1, 5, 9, 915, 915
3, 9, 6, 963, 963
8, 6, 5, 685, 685
2, 9, 1, 219, 219
9, 4, 4, 449, 449
3, 5, 7, 735, 735
1, 5, 8, 185, 185
8, 9, 7, 879, 879
9, 3, 6, 369, 369
8, 3, 9, 983, 983
6, 9, 3, 963, 963
4, 2, 6, 642, 642
5, 5, 8, 585, 585
9, 3, 2, 239, 239
4, 9, 2, 924, 924
7, 5, 8, 578, 578
5, 7, 4, 754, 754
8, 9, 6, 869, 869
8, 4, 4, 448, 448
7, 2, 6, 267, 267
3, 6, 6, 636, 636
7, 7, 6, 767, 767
5, 8, 6, 568, 568
2, 4, 9, 924, 924
1, 4, 3, 431, 431
7, 3, 5, 357, 357
7, 5, 2, 725, 725
3, 5, 9, 935, 935
7, 5, 1, 517, 517
8, 4, 7, 784, 784
1, 7, 1, 711, 711
5, 7, 2, 257, 257
3, 5, 9, 395, 395
2, 4, 2, 224, 224
1, 6, 7, 716, 716
1, 6, 5, 615, 615
2, 7, 2, 722, 722
6, 5, 5, 565, 565
8, 9, 8, 988, 988
5, 2, 4, 254, 254
6, 4, 8, 486, 486
4, 9, 4, 944, 944
9, 1, 5, 159, 159
3, 4, 8, 834, 834
6, 6, 7, 676, 676
3, 7, 4, 743, 743
5, 1, 3, 153, 153
3, 7, 9, 973, 973
3, 6, 7, 763, 763
9, 3, 6, 693, 693
9, 3, 7, 739, 739
7, 1, 3, 173, 173
1, 1, 5, 151, 151
7, 1, 5, 517, 517
1, 9, 5, 951, 951
3, 8, 4, 348, 348
7, 3, 4, 347, 347
3, 9, 3, 933, 933
9, 4, 8, 894, 894
6, 6, 3, 366, 366
6, 3, 6, 663, 663
9, 5, 9, 599, 599
9, 8, 9, 899, 899
7, 1, 5, 517, 517
6, 4, 6, 664, 664
4, 2, 3, 432, 432
8, 2, 9, 298, 298
8, 9, 4, 498, 498
6, 7, 1, 761, 761
8, 6, 7, 768, 768
5, 7, 5, 557, 557
9, 9, 3, 939, 939
8, 7, 1, 817, 817
8, 3, 8, 388, 388
6, 7, 7, 776, 776
4, 8, 6, 684, 684
5, 7, 3, 753, 753
3, 1, 7, 371, 371
4, 2, 5, 542, 542
1, 7, 2, 721, 721
6, 6, 1, 166, 166
4, 2, 1, 142, 142
4, 5, 8, 485, 485
9, 5, 7, 759, 759
6, 4, 2, 246, 246
5, 2, 5, 255, 255
6, 3, 4, 463, 463
6, 3, 7, 376, 376
2, 6, 7, 672, 672
4, 4, 3, 434, 434
8, 7, 8, 788, 788
2, 7, 2, 227, 227
1, 2, 9, 912, 912
4, 8, 4, 844, 844
7, 4, 7, 774, 774
1, 1, 5, 151, 151
2, 5, 6, 625, 625
2, 4, 3, 432, 432
9, 9, 2, 929, 929
2, 1, 6, 261, 261
6, 5, 2, 625, 625
8, 6, 2, 682, 682
6, 9, 3, 639, 639
6, 8, 2, 862, 862
5, 7, 7, 775, 775
2, 3, 2, 322, 322
6, 8, 2, 826, 826
8, 8, 2, 288, 288
1, 7, 5, 715, 715
9, 1, 5, 195, 195
3, 8, 4, 483, 483
1, 5, 9, 915, 915
6, 7, 8, 786, 786
7, 1, 3, 731, 731
7, 8, 1, 718, 718
1, 6, 8, 816, 816
4, 3, 6, 346, 346
5, 7, 5, 755, 755
2, 9, 2, 922, 922
2, 7, 9, 972, 972
6, 7, 1, 617, 617
3, 8, 7, 738, 738
6, 4, 9, 469, 469
5, 5, 3, 355, 355
3, 8, 2, 238, 238
8, 2, 6, 286, 286
2, 7, 8, 827, 827
4, 7, 6, 467, 467
7, 3, 6, 673, 673
4, 3, 5, 345, 345
4, 5, 6, 654, 654
1, 3, 4, 341, 341
1, 2, 7, 172, 172
8, 3, 4, 348, 348
1, 6, 9, 691, 691
4, 9, 7, 479, 479
2, 4, 5, 542, 542
8, 7, 6, 687, 687
7, 6, 3, 376, 376
6, 1, 7, 167, 167
4, 9, 5, 549, 549
1, 4, 8, 418, 418
1, 7, 1, 711, 711
7, 5, 7, 577, 577
8, 2, 8, 882, 882
3, 6, 3, 633, 633
5, 4, 4, 454, 454
1, 6, 9, 691, 691
1, 7, 8, 817, 817
2, 4, 9, 429, 429
4, 4, 7, 744, 744
5, 4, 7, 475, 475
3, 4, 7, 374, 374
3, 6, 2, 623, 623
9, 8, 5, 958, 958
1, 3, 7, 713, 713
4, 3, 2, 234, 234
5, 6, 3, 356, 356
6, 8, 3, 638, 638
2, 7, 4, 427, 427
3, 5, 5, 535, 535
1, 2, 4, 142, 142
5, 7, 5, 755, 755
5, 5, 1, 155, 155
7, 3, 7, 377, 377
3, 4, 7, 473, 473
4, 5, 3, 435, 435
7, 9, 4, 497, 497
4, 9, 8, 984, 984
9, 8, 4, 489, 489
6, 5, 7, 756, 756
7, 8, 6, 678, 678
7, 5, 5, 575, 575
1, 1, 8, 181, 181
7, 1, 8, 871, 871
3, 3, 2, 233, 233
9, 2, 5, 295, 295
7, 5, 3, 375, 375
2, 3, 1, 321, 321
6, 9, 7, 796, 796
3, 2, 6, 632, 632
8, 1, 1, 118, 118
7, 1, 7, 771, 771
2, 6, 9, 962, 962
3, 6, 4, 634, 634
5, 1, 6, 561, 561
6, 1, 5, 165, 165
4, 2, 9, 249, 249
6, 4, 6, 466, 466
1, 7, 6, 617, 617
5, 8, 7, 758, 758
7, 2, 2, 227, 227
4, 9, 5, 945, 945
3, 1, 1, 113, 113
7, 3, 4, 743, 743
8, 1, 1, 181, 181
2, 7, 6, 627, 627
6, 5, 2, 256, 256
8, 3, 7, 738, 738
3, 6, 3, 336, 336
6, 4, 4, 464, 464
6, 4, 2, 426, 426
5, 7, 2, 752, 752
5, 8, 1, 851, 851
5, 5, 8, 855, 855
9, 5, 9, 599, 599
4, 1, 6, 614, 614
1, 3, 5, 315, 315
9, 7, 9, 799, 799
8, 8, 1, 188, 188
2, 9, 5, 952, 952
3, 9, 2, 329, 329
9, 3, 4, 349, 349
9, 1, 7, 719, 719
8, 3, 7, 783, 783
7, 1, 8, 178, 178
7, 4, 8, 487, 487
2, 4, 4, 442, 442
3, 9, 1, 319, 319
9, 4, 7, 974, 974
6, 9, 9, 996, 996
2, 8, 2, 822, 822
8, 3, 3, 338, 338
7, 5, 7, 577, 577
4, 2, 8, 824, 824
9, 6, 7, 796, 796
3, 9, 2, 923, 923
9, 4, 5, 594, 594
8, 9, 7, 987, 987
3, 1, 8, 381, 381
7, 6, 9, 679, 679
4, 1, 9, 149, 149
4, 8, 8, 848, 848
3, 3, 9, 933, 933
7, 9, 6, 697, 697
4, 8, 9, 894, 894
8, 3, 1, 381, 381
9, 2, 6, 692, 692
1, 2, 7, 712, 712
2, 8, 5, 852, 852
6, 6, 1, 166, 166
3, 6, 4, 634, 634
7, 2, 3, 732, 732
2, 2, 9, 292, 292
3, 7, 1, 317, 317
3, 2, 7, 723, 723
3, 6, 9, 693, 693
8, 5, 8, 588, 588
9, 9, 4, 949, 949
6, 1, 5, 156, 156
3, 1, 4, 143, 143
5, 1, 7, 715, 715
9, 4, 5, 594, 594
4, 9, 1, 149, 149
3, 9, 7, 793, 793
6, 3, 7, 763, 763
8, 7, 6, 768, 768
2, 4, 5, 542, 542
1, 8, 3, 831, 831
5, 4, 6, 645, 645
6, 8, 8, 886, 886
1, 5, 6, 615, 615
8, 3, 2, 238, 238
2, 9, 6, 269, 269
5, 9, 1, 915, 915
2, 1, 1, 121, 121
8, 8, 9, 898, 898
2, 7, 9, 972, 972
8, 1, 7, 871, 871
8, 6, 4, 846, 846
9, 9, 7, 979, 979
9, 1, 4, 491, 491
5, 1, 9, 195, 195
8, 6, 9, 986, 986
4, 9, 3, 349, 349
6, 7, 3, 637, 637
1, 4, 2, 421, 421
8, 7, 5, 587, 587
2, 8, 6, 826, 826
9, 9, 7, 799, 799
1, 2, 8, 182, 182
8, 7, 4, 784, 784
7, 5, 1, 175, 175
3, 7, 9, 397, 397
1, 6, 3, 316, 316
4, 7, 5, 574, 574
5, 4, 2, 452, 452
1, 6, 4, 461, 461
7, 7, 8, 787, 787
7, 7, 1, 177, 177
5, 8, 7, 875, 875
9, 6, 3, 693, 693
7, 1, 9, 179, 179
3, 5, 6, 536, 536
9, 7, 8, 798, 798
7, 4, 6, 476, 476
3, 2, 8, 238, 238
5, 8, 9, 859, 859
1, 2, 4, 142, 142
3, 8, 9, 839, 839
8, 9, 9, 989, 989
5, 4, 5, 554, 554
4, 8, 2, 284, 284
1, 8, 9, 198, 198
9, 4, 5, 549, 549
6, 8, 8, 868, 868
5, 3, 9, 593, 593
5, 9, 2, 925, 925
3, 5, 7, 753, 753
4, 7, 2, 274, 274
1, 3, 2, 312, 312
2, 7, 4, 427, 427
1, 2, 8, 218, 218
9, 7, 5, 795, 795
8, 3, 1, 381, 381
4, 3, 2, 234, 234
6, 5, 9, 695, 695
1, 6, 8, 681, 681
2, 2, 5, 522, 522
5, 8, 9, 895, 895
9, 8, 3, 938, 938
4, 5, 6, 564, 564
3, 6, 3, 633, 633
2, 9, 6, 629, 629
9, 5, 7, 795, 795
4, 2, 9, 492, 492
5, 9, 2, 259, 259
3, 2, 8, 283, 283
1, 6, 4, 461, 461
3, 6, 6, 636, 636
5, 6, 4, 645, 645
2, 6, 4, 642, 642
1, 9, 8, 981, 981
5, 3, 7, 375, 375
7, 5, 8, 785, 785
3, 3, 5, 353, 353
8, 2, 7, 872, 872
9, 4, 3, 439, 439
1, 1, 4, 141, 141
5, 7, 8, 875, 875
3, 9, 7, 739, 739
5, 1, 8, 158, 158
4, 9, 6, 469, 469
4, 7, 3, 743, 743
3, 7, 8, 738, 738
5, 9, 5, 955, 955
6, 8, 4, 648, 648
5, 2, 9, 295, 295
8, 7, 9, 978, 978
8, 9, 8, 988, 988
5, 8, 7, 875, 875
6, 8, 1, 861, 861
2, 2, 6, 262, 262
3, 4, 8, 438, 438
5, 4, 6, 564, 564
3, 7, 3, 337, 337
7, 2, 6, 276, 276
3, 6, 9, 936, 936
2, 1, 9, 192, 192
5, 7, 6, 675, 675
1, 5, 3, 135, 135
6, 7, 2, 762, 762
3, 2, 5, 253, 253
5, 1, 9, 195, 195
8, 2, 7, 782, 782
9, 7, 6, 697, 697
2, 1, 1, 121, 121
5, 4, 4, 445, 445
6, 9, 8, 968, 968
8, 9, 4, 498, 498
1, 9, 7, 917, 917
3, 6, 7, 763, 763
5, 3, 2, 325, 325
8, 9, 2, 829, 829
9, 1, 6, 196, 196
9, 6, 3, 936, 936
4, 9, 8, 849, 849
8, 4, 7, 784, 784
8, 2, 2, 228, 228
3, 1, 5, 351, 351
8, 9, 2, 982, 982
3, 2, 3, 332, 332
6, 8, 9, 986, 986
5, 6, 8, 586, 586
1, 2, 6, 162, 162
2, 6, 8, 682, 682
3, 9, 7, 973, 973
6, 5, 5, 565, 565
7, 1, 6, 671, 671
4, 4, 1, 414, 414
4, 6, 3, 634, 634
7, 2, 3, 327, 327
3, 7, 5, 357, 357
6, 5, 1, 561, 561
4, 6, 1, 164, 164
2, 5, 6, 526, 526
3, 6, 6, 663, 663
9, 7, 2, 927, 927
2, 7, 6, 672, 672
7, 9, 7, 779, 779
4, 1, 7, 741, 741
2, 3, 6, 362, 362
6, 1, 7, 167, 167
3, 3, 4, 433, 433
4, 2, 3, 234, 234
2, 3, 8, 382, 382
6, 4, 9, 469, 469
5, 7, 3, 735, 735
5, 2, 3, 325, 325
3, 6, 2, 263, 263
5, 4, 5, 455, 455
1, 9, 7, 791, 791
1, 9, 6, 916, 916
1, 4, 9, 491, 491
3, 1, 3, 133, 133
8, 1, 2, 281, 281
4, 6, 9, 649, 649
5, 9, 8, 589, 589
1, 3, 8, 381, 381
2, 6, 6, 662, 662
2, 4, 2, 422, 422
6, 9, 7, 679, 679
3, 1, 1, 113, 113
5, 8, 3, 853, 853
2, 6, 5, 652, 652
5, 4, 3, 534, 534
7, 4, 5, 475, 475
9, 9, 2, 299, 299
8, 8, 1, 818, 818
6, 4, 6, 466, 466
6, 5, 2, 625, 625
2, 8, 4, 824, 824
7, 8, 1, 178, 178
6, 3, 3, 363, 363
1, 2, 1, 112, 112
7, 5, 9, 795, 795
2, 4, 8, 842, 842
9, 1, 6, 196, 196
1, 2, 6, 162, 162
9, 1, 3, 391, 391
5, 2, 1, 215, 215
8, 1, 5, 158, 158
6, 5, 3, 563, 563
4, 1, 5, 514, 514
1, 2, 4, 142, 142
3, 8, 4, 834, 834
5, 3, 9, 953, 953
5, 2, 8, 285, 285
9, 4, 6, 496, 496
2, 6, 1, 162, 162
4, 5, 9, 945, 945
4, 2, 5, 452, 452
5, 8, 1, 851, 851
3, 8, 7, 783, 783
2, 6, 2, 622, 622
3, 4, 5, 435, 435
9, 3, 8, 839, 839
1, 6, 1, 611, 611
3, 1, 2, 321, 321
8, 1, 4, 418, 418
8, 1, 9, 981, 981
4, 6, 1, 416, 416
4, 6, 2, 264, 264
9, 5, 2, 592, 592
9, 4, 5, 954, 954
6, 4, 6, 466, 466
7, 6, 5, 576, 576
1, 2, 8, 812, 812
8, 3, 4, 843, 843
9, 2, 1, 912, 912
6, 9, 7, 976, 976
8, 3, 1, 183, 183
6, 3, 6, 663, 663
8, 2, 4, 842, 842
4, 9, 6, 964, 964
6, 1, 9, 169, 169
3, 1, 7, 713, 713
1, 8, 2, 821, 821
3, 8, 9, 893, 893
9, 2, 1, 291, 291
2, 6, 8, 682, 682
1, 8, 7, 781, 781
1, 4, 3, 134, 134
1, 5, 4, 415, 415
4, 9, 8, 948, 948
1, 3, 8, 813, 813
2, 6, 2, 622, 622
9, 9, 8, 899, 899
1, 9, 1, 119, 119
6, 2, 6, 266, 266
7, 8, 1, 178, 178
2, 7, 1, 721, 721
7, 7, 2, 277, 277
3, 1, 1, 113, 113
4, 1, 5, 154, 154
3, 9, 5, 935, 935
8, 6, 5, 586, 586
5, 9, 6, 965, 965
9, 3, 9, 399, 399
1, 7, 9, 197, 197
1, 3, 5, 315, 315
9, 7, 4, 794, 794
6, 7, 1, 167, 167
1, 2, 7, 271, 271
9, 9, 4, 949, 949
3, 1, 9, 139, 139
7, 3, 3, 337, 337
3, 6, 7, 763, 763
8, 9, 2, 982, 982
1, 4, 3, 341, 341
3, 6, 9, 396, 396
6, 6, 5, 656, 656
1, 6, 2, 612, 612
7, 9, 2, 729, 729
3, 7, 6, 673, 673
9, 9, 3, 399, 399
5, 1, 4, 154, 154
1, 9, 1, 119, 119
9, 7, 4, 947, 947
5, 6, 9, 965, 965
7, 4, 2, 724, 724
5, 3, 6, 356, 356
2, 8, 5, 825, 825
8, 7, 5, 785, 785
3, 9, 5, 935, 935
9, 7, 5, 579, 579
2, 4, 1, 124, 124
6, 1, 7, 176, 176
6, 8, 5, 658, 658
7, 7, 6, 767, 767
7, 8, 2, 827, 827
5, 1, 7, 715, 715
7, 5, 5, 575, 575
6, 6, 9, 966, 966
5, 9, 2, 529, 529
2, 7, 2, 722, 722
8, 2, 2, 228, 228
6, 5, 9, 965, 965
4, 3, 5, 534, 534
3, 8, 9, 839, 839
7, 4, 4, 447, 447
6, 2, 4, 426, 426
3, 4, 4, 443, 443
8, 3, 8, 883, 883
4, 2, 1, 412, 412
8, 4, 1, 184, 184
7, 5, 7, 775, 775
5, 5, 6, 655, 655
8, 4, 8, 488, 488
8, 4, 2, 284, 284
2, 6, 3, 236, 236
9, 7, 3, 937, 937
1, 2, 3, 231, 231
1, 8, 3, 318, 318
8, 3, 3, 383, 383
8, 9, 2, 982, 982
7, 5, 7, 775, 775
6, 9, 1, 916, 916
6, 4, 2, 264, 264
4, 8, 6, 648, 648
2, 8, 6, 826, 826
7, 1, 8, 781, 781
2, 5, 5, 525, 525
7, 3, 1, 371, 371
6, 5, 7, 765, 765
9, 2, 9, 992, 992
5, 3, 5, 553, 553
6, 6, 5, 566, 566
5, 3, 1, 351, 351
5, 1, 1, 115, 115
4, 3, 4, 344, 344
5, 7, 7, 775, 775
1, 8, 9, 918, 918
5, 8, 6, 658, 658
1, 5, 3, 531, 531
9, 1, 6, 169, 169
7, 8, 4, 847, 847
6, 2, 4, 426, 426
7, 2, 8, 827, 827
8, 2, 5, 258, 258
2, 9, 9, 992, 992
3, 7, 1, 137, 137
8, 5, 1, 518, 518
5, 4, 7, 754, 754
1, 8, 6, 681, 681
4, 7, 8, 847, 847
1, 6, 1, 611, 611
8, 9, 9, 989, 989
2, 1, 7, 721, 721
2, 3, 6, 623, 623
2, 3, 7, 723, 723
5, 3, 5, 553, 553
8, 8, 9, 988, 988
4, 6, 1, 416, 416
5, 6, 9, 965, 965
5, 3, 6, 563, 563
3, 1, 6, 136, 136
5, 4, 7, 754, 754
3, 2, 5, 352, 352
1, 6, 1, 116, 116
7, 2, 5, 572, 572
5, 4, 7, 745, 745
8, 1, 9, 189, 189
4, 6, 6, 646, 646
3, 9, 4, 943, 943
3, 4, 6, 634, 634
6, 7, 7, 767, 767
1, 3, 9, 193, 193
7, 7, 5, 577, 577
8, 9, 5, 598, 598
9, 1, 4, 419, 419
4, 9, 3, 934, 934
8, 3, 1, 138, 138
1, 7, 1, 117, 117
1, 1, 7, 711, 711
2, 9, 2, 922, 922
9, 3, 7, 793, 793
1, 6, 4, 416, 416
4, 6, 9, 694, 694
8, 5, 8, 885, 885
2, 6, 7, 627, 627
9, 1, 7, 719, 719
1, 8, 1, 118, 118
1, 7, 6, 167, 167
8, 2, 5, 852, 852
5, 1, 5, 551, 551
9, 7, 3, 397, 397
8, 6, 2, 286, 286
8, 7, 2, 287, 287
6, 6, 5, 656, 656
8, 4, 8, 488, 488
1, 4, 8, 814, 814
1, 5, 2, 125, 125
2, 2, 1, 212, 212
1, 9, 4, 491, 491
5, 3, 1, 513, 513
9, 1, 8, 891, 891
9, 4, 5, 954, 954
3, 8, 3, 833, 833
5, 3, 5, 355, 355
4, 9, 1, 419, 419
6, 6, 5, 566, 566
4, 5, 4, 445, 445
4, 9, 3, 439, 439
8, 6, 5, 586, 586
1, 4, 6, 164, 164
2, 8, 3, 382, 382
6, 8, 5, 658, 658
2, 9, 7, 729, 729
5, 1, 4, 451, 451
3, 9, 4, 493, 493
8, 3, 5, 538, 538
1, 2, 9, 219, 219
6, 8, 1, 861, 861
5, 3, 2, 352, 352
9, 1, 6, 961, 961
2, 6, 5, 652, 652
9, 1, 9, 991, 991
3, 3, 1, 313, 313
2, 4, 5, 425, 425
5, 4, 2, 425, 425
8, 2, 4, 428, 428
2, 9, 9, 929, 929
7, 3, 1, 371, 371
1, 8, 5, 851, 851
8, 1, 1, 118, 118
7, 8, 8, 887, 887
2, 9, 2, 229, 229
3, 2, 2, 232, 232
1, 2, 9, 912, 912
1, 6, 2, 216, 216
4, 3, 9, 934, 934
8, 2, 8, 288, 288
8, 7, 2, 782, 782
8, 2, 9, 298, 298
4, 5, 2, 425, 425
7, 7, 8, 877, 877
5, 8, 2, 528, 528
8, 5, 6, 568, 568
8, 1, 4, 481, 481
3, 7, 1, 173, 173
3, 5, 8, 538, 538
1, 1, 2, 211, 211
5, 9, 7, 759, 759
1, 7, 3, 371, 371
2, 8, 3, 328, 328
5, 1, 1, 115, 115
3, 1, 7, 137, 137
6, 3, 1, 613, 613
8, 4, 1, 814, 814
1, 6, 5, 156, 156
9, 5, 3, 539, 539
2, 4, 4, 424, 424
4, 3, 2, 342, 342
6, 3, 6, 663, 663
9, 7, 2, 297, 297
4, 9, 6, 649, 649
1, 4, 5, 451, 451
8, 5, 6, 568, 568
7, 1, 8, 178, 178
6, 5, 8, 685, 685
5, 4, 7, 475, 475
8, 2, 5, 528, 528
6, 5, 2, 625, 625
5, 2, 6, 652, 652
6, 3, 3, 336, 336
9, 1, 6, 961, 961
6, 9, 7, 976, 976
4, 9, 7, 794, 794
4, 5, 6, 546, 546
4, 9, 5, 945, 945
8, 1, 7, 187, 187
5, 9, 6, 695, 695
1, 4, 7, 741, 741
9, 2, 6, 296, 296
3, 9, 8, 893, 893
4, 3, 4, 443, 443
2, 3, 4, 423, 423
4, 5, 2, 542, 542
2, 1, 9, 912, 912
3, 7, 9, 739, 739
3, 9, 8, 893, 893
9, 7, 7, 797, 797
6, 7, 3, 367, 367
2, 5, 3, 532, 532
9, 1, 3, 319, 319
2, 5, 9, 592, 592
9, 2, 8, 829, 829
7, 7, 5, 577, 577
2, 8, 5, 852, 852
9, 5, 4, 594, 594
1, 7, 9, 917, 917
7, 2, 3, 237, 237
5, 4, 6, 456, 456
6, 5, 7, 576, 576
2, 7, 9, 972, 972
4, 1, 5, 451, 451
9, 4, 5, 594, 594
2, 3, 8, 283, 283
7, 4, 2, 274, 274
3, 8, 2, 238, 238
5, 9, 9, 959, 959
1, 2, 4, 142, 142
9, 5, 7, 759, 759
3, 7, 5, 753, 753
9, 6, 3, 693, 693
2, 5, 5, 525, 525
7, 2, 3, 237, 237
4, 6, 2, 426, 426
5, 8, 6, 568, 568
9, 1, 8, 891, 891
1, 3, 9, 913, 913
5, 7, 9, 975, 975
5, 1, 4, 451, 451
1, 3, 1, 113, 113
4, 4, 2, 424, 424
3, 2, 5, 352, 352
6, 4, 3, 436, 436
7, 8, 7, 778, 778
7, 9, 3, 937, 937
8, 7, 1, 781, 781
7, 5, 5, 575, 575
5, 1, 4, 415, 415
6, 1, 1, 161, 161
6, 9, 1, 916, 916
5, 3, 7, 375, 375
9, 2, 6, 296, 296
2, 3, 1, 321, 321
9, 2, 1, 192, 192
5, 7, 5, 755, 755
6, 9, 8, 896, 896
8, 9, 4, 984, 984
2, 9, 3, 923, 923
8, 6, 2, 628, 628
9, 2, 4, 942, 942
8, 8, 2, 288, 288
3, 5, 2, 325, 325
6, 9, 4, 469, 469
8, 5, 7, 875, 875
8, 9, 3, 398, 398
9, 9, 2, 299, 299
2, 8, 9, 829, 829
8, 6, 9, 896, 896
8, 3, 6, 386, 386
7, 1, 4, 174, 174
6, 3, 4, 346, 346
7, 6, 3, 673, 673
4, 6, 8, 846, 846
6, 7, 1, 167, 167
5, 1, 9, 195, 195
7, 3, 1, 371, 371
9, 8, 2, 829, 829
2, 3, 9, 923, 923
2, 5, 2, 522, 522
9, 2, 9, 299, 299
3, 8, 2, 832, 832
8, 6, 7, 687, 687
9, 7, 4, 749, 749
1, 6, 9, 196, 196
4, 9, 1, 149, 149
6, 8, 6, 866, 866
6, 4, 4, 464, 464
3, 4, 5, 453, 453
8, 6, 2, 268, 268
